@Right hand swipe left
-1,196516452295
-1,22942064577594
-0,91469826149853
-0,607726075820819
0,843219423392715
-0,363154699024335
0,758400917012929
-0,250173634722559
0,726767293005748
-0,215131623251697
~
-1,22380088873384
-1,40653823952657
-1,19917021407796
-1,22732649586803
-0,919480412912543
-0,604044378504101
0,842798318780016
-0,365099358896796
0,751938955311789
-0,244232958101361
0,720801297365961
-0,213302531672615
~
----
@Two hands zoom in
-1,28588761389354
-0,0949988001689472
-1,19533239986411
-0,181899309408465
-1,00900520779637
-0,343339107686499
0,965358623680057
-0,267969189899535
1,04456331694389
-0,15333898779873
1,09002438832498
-0,0779750552282026
~
-1,28495428655662
-0,0944618850039902
-1,19403396709752
-0,183553365430877
-1,00884928761674
-0,344091851360934
0,96547467946148
-0,272185640897869
1,05227797191262
-0,145679641882426
1,10087203836959
-0,0730084874886324
~
-1,28428541693427
-0,0931347267568868
-1,19241029814973
-0,185030726886126
-1,01032583642335
-0,344184838819718
0,965917418932084
-0,27513066392539
1,05755340003112
-0,142477117982163
1,10967389472986
-0,0705871741865923
~
-1,28376500977331
-0,091510792327813
-1,19251718272856
-0,184604112475133
-1,010865041581
-0,347265508399158
0,96565329915525
-0,27588445985643
1,06179731895737
-0,140167407216257
1,11500215283127
-0,0685317497388039
~
-1,28462855986593
-0,0902028280658623
-1,19371598589014
-0,184199818086405
-1,01163160008934
-0,347687282987984
0,966221266096378
-0,277631669595677
1,06538953684778
-0,140203081338406
1,11815703071401
-0,0683752892047169
~
-1,28786245564701
-0,0899514446665976
-1,19684331410779
-0,182813783339712
-1,01266572706038
-0,349470028408666
0,966504908532751
-0,278890367058329
1,06715834735733
-0,141624227719037
1,12206249811907
-0,068818476013622
~
-1,29148812228982
-0,0852709544242526
-1,19930906268178
-0,179303541029278
-1,01515580448403
-0,347516092407592
0,965012931047683
-0,280200145088386
1,06810232199558
-0,14124572824989
1,12506718879347
-0,068864678708953
~
-1,27721670930634
-0,0442308747077087
-1,19282088380113
-0,139997802452643
-1,02108928618815
-0,338290775581965
0,94363617053283
-0,280991306910281
1,06055016137348
-0,129303097986534
1,12318016757942
-0,0591328783531894
~
-1,2188208221508
0,00800038039084278
-1,14767623575381
-0,0918060485912579
-0,999052719490226
-0,328596618051998
0,899476327758391
-0,289097715640269
1,02760699337915
-0,104547724139843
1,09721250723415
-0,0330928275082637
~
-1,11210397085772
0,0551391675680223
-1,06059666260241
-0,0902021405171749
-0,918860950222333
-0,31804776759058
0,794157888421925
-0,289673277479193
0,933918033404953
-0,0979665209337322
1,01870114412655
0,0167203019939925
~
-0,990301105440696
0,0895030116080895
-0,946457710195301
-0,0739208575908259
-0,878086751985783
-0,274451131305148
0,788287960572632
-0,284840856201997
0,851418776199392
-0,0850849451989197
0,884649112827984
0,0565961052711063
~
-0,825822274003067
0,0932081588845352
-0,800355548661849
-0,0248004566957765
-0,836701525825933
-0,321789783892735
0,742003543436755
-0,32070233507288
0,71283872992814
0,038632202869328
0,711640808329844
0,0916695082306605
~
-0,674678404386224
0,0792473517686452
-0,706903257449664
-0,00967882098168215
-0,774122614078862
-0,351180281020517
0,687969709093346
-0,293431205212324
0,533485299660144
0,0791868925999532
0,516691201670679
0,15451262020897
~
-0,55979914895957
0,0494673899363997
-0,701063443962736
-0,126838332952302
-0,832741617802851
-0,366766500254119
0,779821639455464
-0,349215861746921
0,511799466818867
-0,13948995008026
0,362808859596659
0,157276142337193
~
-0,315874498475901
0,0801900187299063
-0,387357702691737
-0,0852426899961448
-0,653604026232399
-0,281140081434845
0,69384476481047
-0,324064446640015
0,359518590921963
-0,17231438224356
0,207527941636994
-0,0968085327987029
~
-0,0215155370717337
0,244908998376105
-0,264965627747809
-0,0441252076738838
-0,696167202015933
-0,350913764779401
0,657914739359148
-0,351435436853172
0,235521804443996
-0,255607777010857
0,17142096469589
-0,184416352294124
~
-0,103858524458702
0,0623723224334033
-0,226735341387006
-0,118230321530203
-0,68381352373226
-0,366122151234323
0,6274179310287
-0,362574178631436
0,206955376908313
-0,271539537716653
0,169602697836547
-0,204356156972776
~
-0,120891749698012
-0,0761361464311261
-0,264161838918186
-0,0723795431621491
-0,675620301054107
-0,371580993282129
0,619760906684126
-0,367042723783305
0,198370959553722
-0,280826424530676
0,169642660575607
-0,21382559838384
~
-0,099522452377284
-0,0211836254282876
-0,243371272107695
-0,109629372688523
-0,674917731298928
-0,37496660289275
0,616006962513398
-0,367456987216996
0,191861346400448
-0,287357985564503
0,168442453355304
-0,21939490792403
~
0,231690159577637
-0,332508355192113
0,00490298073261896
-0,274216268397779
-0,670501376133097
-0,378837722233778
0,614611223907209
-0,367194515357259
0,188088894566595
-0,290199192832471
0,167849121878472
-0,221776252379822
~
0,246169454850071
-0,345711151354255
0,0820102387027804
-0,351942187208142
-0,666034105123411
-0,380792790188894
0,615299821269183
-0,366446860812388
0,18703820476212
-0,29269638134415
0,168697258737261
-0,223586803298827
~
0,259746565178551
-0,333939157715115
0,0331536732811453
-0,276796079530768
-0,652400314462703
-0,388203521710921
0,61619681274339
-0,366686395460282
0,187248238871988
-0,293842751656137
0,1697957234622
-0,224562371941241
~
0,384691764322748
-0,344322380690419
0,121077730154321
-0,361874309114422
-0,64312790611958
-0,394917334334187
0,617446671556275
-0,367276870225556
0,189093731809493
-0,295764770896511
0,170674383451239
-0,225900257827567
~
0,273885105336198
-0,339480486594857
0,109653423437287
-0,360455957372176
-0,645984707417884
-0,395303340127501
0,617133381488919
-0,366089188769806
0,188505126390791
-0,295917850738584
0,168981469021675
-0,225465872198176
~
0,281090703446886
-0,342219958169627
0,116817436243367
-0,362507036953765
-0,636298045537901
-0,397898215230981
0,616915669330803
-0,366913960630502
0,188899989714443
-0,296992156722141
0,166888976703511
-0,226298378285514
~
0,248904708953495
-0,314474443721691
0,0254890087373079
-0,235217136111491
-0,638834128236377
-0,395294647898812
0,618228301783985
-0,366348531014624
0,189350665809927
-0,297060920339974
0,164526704271753
-0,225704626881881
~
0,250257958346562
-0,326138504802044
0,0265373411437816
-0,255741775799383
-0,645989421389526
-0,393407474344641
0,620449191738367
-0,366429415267936
0,190639782993664
-0,293284237548484
0,161187203806293
-0,222097107722293
~
0,208887456044443
-0,316092708665921
-0,00984816606785987
-0,237606239809576
-0,662742397028437
-0,386598184440614
0,625724005647672
-0,36525954728052
0,202867125063038
-0,299070110807259
0,294979920122704
-0,265742442159861
~
0,534811507509088
-0,332732663479395
0,0232162645733584
-0,303131066610106
-0,685215046347848
-0,384678112953415
0,634780536908796
-0,369144522657334
0,053719250736394
-0,150132648752414
-0,171872191318061
-0,0397273074902678
~
0,474738807890197
-0,341967604141161
0,299771595810259
-0,291104596061281
-0,371044780901076
-0,277547375580983
0,671340220537337
-0,361125555706432
0,0857103181995925
-0,163444104169568
-0,186364765155897
-0,0709773587843033
~
0,443322538412794
-0,323150409758767
0,251623546145323
-0,294135965946158
-0,420408078136288
-0,265114983846399
0,711679814587334
-0,357544796883868
0,203044299643048
-0,178015918051094
0,0292691816096257
-0,0810606341030773
~
0,407826116116248
-0,338011642272705
0,221603446188368
-0,285550379162517
-0,455627594114737
-0,282129562753278
0,736914291252399
-0,338736829252889
0,295751402153172
-0,22383232287117
0,0702521432162946
-0,0897839449982465
~
0,579942056427343
-0,308894005187781
0,163306920803796
-0,252890148962159
-0,47721000749983
-0,295085670558361
0,784777216432783
-0,374403166840532
0,42212537932515
-0,2596582214067
0,089104746892912
-0,073130563933012
~
----
